user_id,item_id,rating
1626,2133,4.0
4107,1049,5.0
1524,1720,4.0
3937,968,5.0
448,1986,4.0
394,964,4.0
2651,3222,5.0
4534,2275,5.0
425,540,5.0
4479,3396,4.0
3592,2212,5.0
2388,2386,5.0
1959,1494,4.0
5386,1947,4.0
1238,1783,5.0
2780,272,4.0
5195,743,4.0
4454,1801,3.0
4316,994,5.0
2636,1531,4.0
1651,475,2.0
5292,2432,1.0
2001,122,5.0
3466,1499,4.0
5397,1506,2.0
2797,2041,4.0
1216,499,3.0
4031,1989,5.0
531,2483,5.0
1625,1950,3.0
1733,403,5.0
4248,2264,5.0
673,178,5.0
2210,3358,4.0
3764,3529,4.0
4835,659,5.0
4245,3247,1.0
1302,3330,4.0
1027,2124,3.0
2743,2698,5.0
2751,157,4.0
4507,1653,5.0
4730,801,5.0
5408,475,5.0
5207,657,5.0
5421,3484,1.0
2581,164,5.0
5085,1054,5.0
1640,1400,3.0
1003,2265,5.0
3832,1797,3.0
1169,2628,1.0
2601,2885,5.0
4066,995,5.0
183,146,5.0
1680,3426,3.0
2893,540,4.0
673,2505,4.0
4912,957,5.0
1499,2234,4.0
4966,2007,5.0
2439,356,5.0
1423,716,4.0
4800,520,4.0
4174,2542,2.0
2451,1129,2.0
1668,2840,4.0
109,1888,3.0
3291,3562,5.0
911,2503,5.0
1365,2035,5.0
2094,2863,4.0
3305,1400,4.0
4445,1954,4.0
1236,2794,5.0
673,476,4.0
5175,59,3.0
2094,2765,4.0
2202,1000,4.0
3424,1308,5.0
1490,2918,4.0
1506,591,1.0
683,1145,5.0
1982,2938,4.0
2849,2078,1.0
3238,648,4.0
2984,1649,5.0
2663,3526,5.0
4279,240,5.0
5443,3240,1.0
2601,3105,5.0
1214,2599,4.0
1490,3142,4.0
2507,797,5.0
4521,2025,5.0
3466,1707,3.0
3564,1986,5.0
161,1192,5.0
1339,299,5.0
131,1688,5.0
3161,2274,5.0
988,2266,5.0
1574,1026,5.0
5278,1981,5.0
4245,1347,5.0
2441,771,4.0
4806,2513,4.0
1651,821,1.0
1506,2071,1.0
411,97,5.0
417,790,5.0
3793,1254,4.0
1723,38,5.0
3681,2598,5.0
4133,2542,5.0
2258,393,4.0
3373,2005,4.0
1300,432,5.0
382,921,4.0
3448,2243,4.0
1986,3138,5.0
13,2386,4.0
764,199,5.0
2902,115,4.0
2331,1672,4.0
4329,3322,5.0
5135,323,5.0
333,2547,2.0
5516,3169,3.0
2414,894,5.0
1380,2508,4.0
3611,549,5.0
2909,2635,5.0
3006,3206,4.0
3276,2234,4.0
3399,1963,5.0
828,3125,5.0
506,2215,1.0
747,315,4.0
3399,3327,3.0
3607,1012,5.0
71,1736,5.0
3387,325,5.0
2117,799,4.0
2425,2422,1.0
1873,2082,5.0
205,741,5.0
3899,1488,1.0
4300,757,2.0
3101,2102,2.0
2543,1187,5.0
192,214,5.0
4469,2720,1.0
895,788,4.0
4012,780,5.0
354,934,3.0
4753,1414,5.0
4740,549,5.0
2622,2164,5.0
1988,1947,4.0
1445,1579,5.0
2907,3554,4.0
4133,2215,1.0
866,2928,5.0
3563,1182,1.0
3711,3424,5.0
1314,1380,5.0
3870,1963,5.0
1158,48,4.0
1421,1376,5.0
1976,2212,4.0
2838,2155,5.0
4454,168,3.0
4991,650,5.0
5104,2423,5.0
3466,2517,4.0
633,1376,5.0
1480,2185,5.0
1441,973,3.0
1108,2630,5.0
2849,2338,4.0
3956,2305,3.0
4330,2243,5.0
4111,2092,4.0
2800,1392,5.0
5530,805,5.0
5513,841,4.0
1103,1584,5.0
4244,1983,4.0
3050,2832,5.0
681,1759,4.0
1065,885,5.0
132,2456,2.0
594,2770,5.0
2659,1777,5.0
536,2410,5.0
1639,3515,5.0
4338,3099,5.0
1356,1673,5.0
5085,1061,5.0
2039,20,5.0
1224,967,4.0
4248,2799,4.0
3832,2503,3.0
2835,228,3.0
3539,2747,2.0
4299,2367,4.0
3037,1437,3.0
3435,499,5.0
3538,2164,1.0
5539,1546,5.0
3791,1689,3.0
4670,1696,5.0
1853,3369,4.0
2202,660,4.0
1361,2405,5.0
3234,469,5.0
3399,3481,4.0
3491,675,5.0
4991,663,5.0
2512,522,5.0
764,430,5.0
4185,1165,5.0
5243,1118,5.0
1414,609,4.0
1728,2623,5.0
1583,814,4.0
5478,763,5.0
2608,1795,5.0
4500,2491,5.0
186,1888,3.0
4649,2704,4.0
670,3536,5.0
2964,1292,5.0
1103,1192,5.0
1392,2558,5.0
2146,2105,4.0
5132,830,4.0
1138,2725,5.0
5133,1629,5.0
5275,1649,5.0
1687,177,5.0
3399,2920,4.0
1764,701,2.0
3832,1566,5.0
825,1880,5.0
3922,1565,1.0
4231,1410,5.0
1047,3444,5.0
381,169,5.0
1392,2265,1.0
3162,742,4.0
3680,1336,4.0
4248,2891,3.0
5132,272,4.0
399,3447,5.0
2749,1680,5.0
5530,3094,5.0
623,499,5.0
4759,1812,3.0
4000,749,5.0
2253,911,5.0
3793,3457,3.0
4233,1831,4.0
2074,3261,4.0
3097,2006,2.0
5201,1222,5.0
2107,1210,5.0
2838,2570,1.0
5261,2162,3.0
4562,1697,2.0
3893,867,3.0
2702,450,5.0
3176,172,5.0
1827,2993,5.0
5459,1954,4.0
4700,2810,5.0
1339,2736,2.0
1685,283,5.0
2588,3540,3.0
897,578,4.0
3683,986,4.0
1814,1820,5.0
2623,355,5.0
1352,2122,2.0
2865,176,5.0
5309,950,5.0
1876,1705,4.0
1010,2320,3.0
4345,269,3.0
4500,2522,2.0
3244,2584,5.0
3211,2184,5.0
3238,764,3.0
4479,3060,5.0
1718,1324,4.0
1089,2257,5.0
4231,2119,5.0
4972,1602,5.0
2440,1140,5.0
3848,3149,4.0
3337,2652,5.0
4827,780,5.0
3600,189,4.0
4475,2131,5.0
3,733,5.0
2076,392,4.0
805,2464,2.0
1687,982,5.0
4721,1007,5.0
3535,2266,5.0
2878,3018,3.0
4070,1799,5.0
4059,1376,5.0
4637,2091,5.0
3864,2422,5.0
2617,685,4.0
2231,859,3.0
734,553,4.0
4356,1588,5.0
5022,1030,4.0
2770,2947,5.0
2241,2482,1.0
3177,540,5.0
1016,3068,4.0
2684,2945,4.0
3810,2661,4.0
4248,3535,2.0
2470,2154,5.0
3602,2437,4.0
8,2411,3.0
3884,845,5.0
3161,2338,5.0
4345,492,4.0
4206,3172,4.0
4453,2195,4.0
1154,3338,4.0
4759,1673,5.0
3979,995,5.0
2296,2005,4.0
4443,477,5.0
3489,2471,1.0
1858,2188,4.0
3086,38,5.0
307,1192,5.0
4110,2672,5.0
1180,2515,5.0
4540,2144,4.0
158,416,5.0
2424,2050,3.0
2419,1653,5.0
1723,2222,5.0
1930,2415,5.0
2060,2558,5.0
5194,3323,4.0
1206,2542,2.0
979,432,5.0
783,1167,5.0
344,316,4.0
4170,2802,5.0
2036,661,5.0
4456,741,5.0
4164,2285,5.0
4884,1777,5.0
4904,3560,2.0
621,2200,5.0
4058,691,4.0
3838,1076,5.0
1385,3191,4.0
5257,1036,4.0
4066,1649,5.0
780,2936,5.0
518,2252,4.0
670,970,5.0
3894,3566,5.0
101,3087,5.0
1213,1707,5.0
3132,260,5.0
2836,390,4.0
3779,3015,4.0
1809,2136,3.0
448,1735,3.0
4172,2981,5.0
3486,1725,1.0
2902,668,5.0
480,934,3.0
886,1989,5.0
205,1918,2.0
673,2021,5.0
1361,2519,4.0
494,2390,1.0
1452,2693,5.0
1271,3554,3.0
3076,246,1.0
1987,455,4.0
1333,2496,5.0
714,1693,5.0
1056,3507,5.0
1856,3448,1.0
2569,1198,5.0
4281,2102,3.0
1934,643,5.0
984,100,4.0
3292,1880,5.0
3246,218,5.0
5175,1901,5.0
1367,1615,3.0
1446,2275,5.0
2132,2464,5.0
3318,129,4.0
3071,2033,5.0
780,2965,5.0
1688,1817,5.0
149,3432,5.0
1906,1205,5.0
398,176,5.0
2502,2459,5.0
1492,2654,4.0
2845,3499,5.0
4729,1618,5.0
4446,1218,4.0
4454,2247,2.0
2298,85,5.0
2783,18,4.0
4159,2271,5.0
2888,2845,5.0
1390,2373,1.0
5144,1672,5.0
2464,4,5.0
4886,2008,5.0
2339,2224,5.0
802,330,5.0
5105,16,4.0
151,2623,4.0
1661,1250,4.0
2107,1673,5.0
5055,732,3.0
294,2606,4.0
3796,3459,5.0
2967,224,4.0
3667,979,5.0
3073,3013,5.0
4500,1560,5.0
3944,1765,4.0
1716,1000,5.0
780,3281,5.0
1176,2123,3.0
3390,1747,5.0
3406,345,4.0
4544,1479,3.0
1931,1972,4.0
5016,969,5.0
1519,2246,5.0
635,1280,3.0
5447,510,4.0
635,312,5.0
3647,1150,3.0
2719,633,5.0
1298,127,1.0
314,2986,2.0
5165,2320,5.0
1845,875,5.0
2648,1196,4.0
404,2746,5.0
1380,476,5.0
3101,1970,4.0
3133,2385,4.0
4563,973,5.0
3498,315,5.0
5389,3463,5.0
4102,1779,4.0
4106,1795,5.0
1589,2184,5.0
294,2454,2.0
1748,3243,5.0
4919,3108,5.0
1577,432,5.0
537,3167,5.0
3959,1972,4.0
3035,1542,4.0
4500,2317,1.0
4500,846,4.0
4468,2405,5.0
2339,1555,5.0
5376,400,5.0
615,1529,5.0
3793,1093,4.0
3466,2338,4.0
410,2076,5.0
4827,3,5.0
1926,1890,5.0
5058,3356,3.0
3190,2669,5.0
3690,1076,5.0
2830,499,5.0
2767,516,5.0
4759,67,5.0
2221,169,3.0
826,1998,5.0
4923,1546,5.0
1531,1618,4.0
4404,2544,5.0
4557,2271,1.0
2189,3245,1.0
3189,1208,5.0
5206,2519,4.0
3668,3184,5.0
4258,895,5.0
2682,2859,5.0
3933,1304,5.0
981,724,5.0
4722,290,5.0
3039,831,4.0
4248,3533,2.0
1668,2582,5.0
2094,2317,3.0
4950,2224,5.0
452,259,5.0
2275,127,3.0
543,1850,4.0
135,3089,4.0
631,2468,5.0
2505,1529,5.0
429,3494,5.0
579,337,5.0
3631,2797,2.0
3240,3408,5.0
5497,1787,4.0
4168,288,3.0
421,2083,5.0
4668,157,5.0
127,1506,4.0
4519,1780,5.0
2156,2136,4.0
3846,1786,3.0
733,895,5.0
1987,658,4.0
5484,746,3.0
816,1547,4.0
963,2144,1.0
4750,1774,5.0
3435,1199,5.0
4046,240,5.0
783,2980,3.0
3085,745,1.0
2279,1040,5.0
4952,246,3.0
5456,2989,5.0
3737,283,4.0
2175,3150,5.0
4619,2648,4.0
3382,636,5.0
2885,609,4.0
1800,2533,5.0
1886,2458,5.0
5103,577,5.0
1921,3098,5.0
5409,685,4.0
2749,636,4.0
2572,2043,5.0
4850,1791,3.0
275,1524,5.0
2194,1221,4.0
5463,120,5.0
4368,130,5.0
3145,1210,5.0
3344,2469,5.0
4185,1114,5.0
1396,1650,5.0
4204,1693,5.0
2065,1130,5.0
3159,2704,3.0
3349,230,3.0
4580,2257,4.0
4187,166,3.0
3337,2628,5.0
1150,50,5.0
1792,1093,4.0
3253,558,4.0
3573,995,5.0
1621,1688,5.0
1608,2036,4.0
2502,2228,2.0
49,1812,5.0
29,3143,5.0
1492,2271,2.0
390,2178,2.0
3144,2161,4.0
1694,1615,3.0
4088,70,4.0
4061,743,1.0
251,834,4.0
3548,459,5.0
4656,1742,5.0
3399,1477,5.0
1551,1672,3.0
2896,2280,2.0
4965,2255,5.0
3876,1336,5.0
3829,838,5.0
2756,560,1.0
1616,2050,5.0
1093,2541,4.0
3346,3378,5.0
4316,1341,5.0
438,1611,1.0
913,1199,5.0
1915,1135,5.0
434,593,5.0
4519,2265,3.0
5406,2413,5.0
5299,1673,4.0
789,259,4.0
797,1935,5.0
1449,1539,3.0
3172,2765,5.0
373,3182,2.0
4281,1911,5.0
2787,2778,5.0
4133,2309,4.0
354,732,3.0
4749,915,5.0
4043,1139,5.0
276,2256,3.0
1007,2727,4.0
2303,2700,2.0
906,283,5.0
3039,691,4.0
4236,2181,4.0
1820,2611,3.0
3688,2025,3.0
1652,1085,5.0
2362,3223,5.0
2543,3438,4.0
5497,595,5.0
1548,2410,5.0
362,3440,4.0
181,2094,5.0
5401,2884,5.0
790,2505,5.0
74,741,5.0
3851,3295,5.0
5413,255,5.0
3101,2161,3.0
2714,1556,1.0
3059,2202,4.0
1450,48,2.0
3431,1244,5.0
5317,2164,4.0
4749,836,4.0
2092,2331,4.0
96,337,5.0
1347,70,2.0
829,2383,4.0
4051,1604,5.0
2098,3420,3.0
404,171,5.0
4067,815,5.0
2984,2469,4.0
1159,798,5.0
370,299,4.0
1019,677,5.0
3350,2491,5.0
1093,2575,1.0
4117,3346,5.0
5217,3353,5.0
3127,499,5.0
3208,660,5.0
4454,1341,4.0
2258,1479,5.0
3539,2909,3.0
768,2422,4.0
2242,2274,3.0
4685,2601,5.0
4036,904,3.0
5403,289,5.0
3567,3162,1.0
231,2466,5.0
1605,2765,5.0
875,1259,5.0
627,654,3.0
3299,2384,4.0
847,1846,2.0
3505,304,5.0
2268,553,5.0
1625,601,3.0
1374,1992,5.0
4706,649,5.0
3863,1636,4.0
4133,1850,1.0
675,670,5.0
5224,178,5.0
4916,593,4.0
2361,2602,4.0
5085,1434,5.0
411,1844,1.0
1044,2378,5.0
3920,3384,4.0
3611,553,3.0
4326,2432,3.0
3089,2050,5.0
1479,2173,5.0
174,1672,5.0
2146,2648,5.0
388,2019,4.0
4696,952,5.0
960,1308,5.0
1447,797,5.0
478,2265,5.0
2830,1839,1.0
3637,2204,5.0
1107,2657,4.0
5430,2029,5.0
5186,788,4.0
4435,589,4.0
5071,1840,3.0
1867,2314,4.0
3292,2224,3.0
3231,2524,5.0
980,2105,3.0
4608,492,3.0
1685,2242,5.0
3933,1752,5.0
3832,1734,4.0
4419,797,3.0
3105,2299,5.0
4375,2577,5.0
3105,2398,5.0
3181,2422,5.0
2754,2422,5.0
770,1191,1.0
5241,2938,3.0
1723,973,5.0
3797,28,5.0
1903,987,4.0
1267,3195,5.0
2485,562,5.0
3734,2125,1.0
4682,1250,5.0
2224,2014,5.0
5447,1354,4.0
3203,338,1.0
1578,1653,4.0
2258,2508,5.0
921,3341,5.0
539,1863,5.0
2123,3099,5.0
2967,301,4.0
5032,2309,4.0
1107,2612,4.0
3910,1630,5.0
3207,226,5.0
1722,1781,5.0
2827,1960,4.0
3390,660,5.0
4942,1342,4.0
3457,2419,3.0
629,1588,5.0
4322,685,4.0
3577,1767,5.0
2292,1966,3.0
2725,1968,5.0
4904,2344,4.0
5089,3240,5.0
1292,1673,5.0
4717,1109,3.0
4879,1799,5.0
2805,874,5.0
4652,1819,1.0
1210,445,5.0
3447,3548,5.0
4740,556,5.0
3266,828,4.0
5286,2177,4.0
3525,1650,4.0
2543,1118,3.0
4261,1779,3.0
5297,2077,5.0
4767,833,5.0
2188,889,4.0
5527,1070,5.0
5449,3378,5.0
1724,649,4.0
5031,3535,3.0
856,286,5.0
2335,552,5.0
777,2201,5.0
5463,1228,5.0
2551,1689,4.0
2402,3231,5.0
1647,1850,3.0
5494,2846,4.0
1569,1582,3.0
764,2505,5.0
2952,3163,4.0
1740,113,5.0
4489,1552,2.0
4133,1376,4.0
789,540,4.0
176,2081,5.0
3358,1505,5.0
4955,2774,4.0
4782,1400,4.0
4248,3065,1.0
789,707,4.0
3073,3209,5.0
3162,973,4.0
38,1505,4.0
1465,754,5.0
4500,986,5.0
2386,648,5.0
388,2114,3.0
837,961,5.0
4113,1588,5.0
2064,1036,5.0
2048,2407,3.0
4939,1064,5.0
356,2583,5.0
1417,639,5.0
315,1198,5.0
1109,304,3.0
1764,48,5.0
1932,1780,1.0
4500,1652,5.0
1339,2904,1.0
2262,3156,4.0
1959,499,4.0
1748,3144,5.0
492,1000,4.0
4432,2828,5.0
964,2216,4.0
2184,2847,5.0
2713,1139,5.0
65,648,5.0
4039,901,5.0
4041,567,5.0
1588,3162,5.0
719,2136,4.0
194,1118,4.0
2343,1966,3.0
1448,2271,5.0
3668,859,5.0
4759,1734,5.0
2514,0,5.0
3606,3468,5.0
1492,2410,2.0
3681,2265,5.0
2754,2943,1.0
4622,1402,5.0
1682,2463,4.0
2412,740,5.0
3467,1119,5.0
2094,67,4.0
4133,2581,5.0
5320,1775,5.0
4851,1118,5.0
166,28,5.0
934,2173,5.0
3001,2798,4.0
5355,3246,2.0
3675,1819,5.0
4125,973,5.0
5318,1707,1.0
780,2505,4.0
307,2413,5.0
4311,274,5.0
5499,2162,4.0
3652,2439,4.0
4127,8,5.0
5173,2097,3.0
3127,1731,4.0
2748,288,5.0
2486,2006,3.0
2498,1695,3.0
2545,895,5.0
579,1498,4.0
2026,246,3.0
134,1077,5.0
2728,1909,4.0
1059,258,5.0
2514,920,5.0
1070,1505,5.0
3466,2263,4.0
4780,437,4.0
1999,3083,4.0
1164,1607,4.0
3238,2073,4.0
404,2464,4.0
4937,394,5.0
4778,2751,4.0
3118,1790,4.0
3059,1311,4.0
138,2444,5.0
34,1598,5.0
3288,2283,4.0
3264,2203,2.0
3987,2579,5.0
5251,3399,4.0
976,1661,4.0
2202,249,5.0
5172,1785,5.0
4906,1121,3.0
4454,343,4.0
4663,3439,5.0
2805,2105,5.0
354,1255,3.0
1767,2610,5.0
1713,2827,5.0
2784,85,5.0
2226,967,5.0
1427,1670,5.0
2248,1168,5.0
5001,864,5.0
1112,2225,2.0
3415,45,5.0
4529,868,5.0
4107,2144,5.0
708,1674,5.0
2522,2273,5.0
5130,2693,4.0
4261,2542,1.0
4225,845,5.0
3794,2989,5.0
1112,579,5.0
5157,1713,3.0
2065,834,5.0
3466,2088,5.0
4089,2285,1.0
1847,346,5.0
3932,1944,5.0
2210,3270,5.0
5446,1929,5.0
1899,2136,5.0
5105,1651,4.0
5087,2025,4.0
2381,460,4.0
2290,28,3.0
1996,1010,4.0
1531,2200,4.0
5179,3044,5.0
3580,1191,5.0
188,1074,5.0
4286,3010,4.0
4469,2331,4.0
2794,554,4.0
94,636,2.0
101,2993,4.0
3621,373,5.0
4351,2581,5.0
617,2300,5.0
4404,2676,5.0
2155,2025,1.0
4285,2372,2.0
1315,3514,5.0
388,1991,3.0
2166,2100,5.0
5175,1948,4.0
2084,394,5.0
4175,1937,5.0
3542,1697,5.0
5029,2633,4.0
4751,118,3.0
2314,270,5.0
1999,2383,4.0
1132,1197,5.0
1635,113,4.0
4172,2885,3.0
1180,375,5.0
65,1056,2.0
5178,2271,1.0
4086,2200,3.0
928,723,5.0
2762,2576,4.0
169,2095,4.0
3683,1171,5.0
4779,20,5.0
3299,1908,5.0
5080,2686,5.0
2857,3396,5.0
4774,216,5.0
2302,159,5.0
418,3293,5.0
371,92,5.0
4944,266,4.0
4279,248,5.0
322,320,5.0
2459,2362,5.0
2970,3044,5.0
789,1692,4.0
4391,2666,3.0
584,2686,5.0
4484,1685,5.0
4178,1556,1.0
629,1855,5.0
2636,1195,5.0
3141,3170,2.0
1139,1198,5.0
1065,3018,5.0
1458,1600,5.0
2661,1893,4.0
3056,220,3.0
5312,337,5.0
3699,3070,5.0
2023,3267,1.0
4248,3531,2.0
3884,2685,4.0
749,2315,5.0
5227,1673,4.0
1102,768,5.0
4471,2598,4.0
1317,2003,5.0
5161,2501,5.0
3683,1159,5.0
225,2373,5.0
4969,593,5.0
5394,247,5.0
1687,1162,5.0
640,1244,5.0
673,437,4.0
1887,2576,3.0
1930,221,4.0
5408,743,5.0
2609,3407,3.0
4636,226,5.0
4745,2505,5.0
5129,858,5.0
1492,2208,3.0
4717,2157,5.0
1648,276,5.0
4500,206,2.0
151,1253,5.0
3299,2488,5.0
3466,2274,4.0
1492,2331,3.0
1943,2444,5.0
1373,2413,1.0
2681,122,4.0
3579,1336,4.0
2202,432,4.0
1993,3272,5.0
4032,1852,3.0
1723,2046,3.0
2082,1526,4.0
3935,1396,5.0
3654,2367,5.0
4848,2981,5.0
716,1523,5.0
670,3240,5.0
4477,1979,5.0
4701,1200,5.0
1802,1724,5.0
2352,3533,5.0
1406,1130,4.0
4570,1528,5.0
594,988,4.0
4469,1773,4.0
205,239,3.0
4210,1796,4.0
263,2250,5.0
2082,3069,3.0
1919,1602,5.0
877,2331,5.0
1880,1002,5.0
208,790,4.0
1010,1244,4.0
354,718,3.0
1529,831,4.0
3959,1789,4.0
5531,2481,4.0
48,1352,5.0
767,1511,4.0
1184,1618,5.0
5007,323,5.0
1191,1335,3.0
2153,247,5.0
1074,1210,5.0
230,3221,3.0
4875,2399,3.0
655,2872,2.0
1484,1923,5.0
5057,2796,3.0
2707,336,5.0
3835,2161,5.0
5279,2533,5.0
712,2161,4.0
3412,3005,4.0
4315,2626,5.0
4099,670,5.0
1398,2025,5.0
5070,1514,4.0
3050,1267,5.0
764,1421,5.0
1717,2602,5.0
3331,2432,1.0
4133,2658,4.0
131,1799,5.0
552,2845,2.0
1371,920,4.0
4270,1122,4.0
405,499,5.0
3965,2319,5.0
1115,2870,5.0
1320,1222,5.0
3009,2371,3.0
1631,3348,4.0
909,2091,3.0
2543,2747,1.0
4554,2744,5.0
5430,2177,4.0
1140,3193,5.0
4319,213,5.0
1687,627,5.0
4798,2253,4.0
1621,176,5.0
3624,2706,2.0
3683,113,5.0
3306,1770,5.0
3601,429,5.0
4275,1893,5.0
4500,731,4.0
2987,2383,5.0
3253,1244,5.0
1199,702,3.0
719,2305,4.0
1673,2116,5.0
5085,1062,5.0
2904,2524,4.0
3862,874,3.0
4008,2530,4.0
402,3365,5.0
673,2545,4.0
452,459,5.0
4586,1909,3.0
2516,2885,3.0
3,1602,5.0
188,2241,4.0
1841,2266,5.0
1482,2371,4.0
3494,908,4.0
5239,1356,5.0
3668,2605,4.0
1904,1672,5.0
1695,578,4.0
2031,588,5.0
2548,2650,4.0
4351,593,5.0
5003,2234,4.0
4359,1002,5.0
764,298,4.0
404,283,4.0
2020,2380,5.0
4720,1002,5.0
2142,2856,2.0
1233,2413,2.0
1695,1568,4.0
5450,698,5.0
94,1394,5.0
373,337,5.0
4193,106,5.0
2497,2246,4.0
91,2845,5.0
2648,1228,5.0
166,1005,5.0
2965,2623,5.0
3020,2432,4.0
4902,337,4.0
3489,2292,3.0
4591,1880,2.0
4723,2121,5.0
1848,1110,5.0
4706,1533,5.0
2497,2286,4.0
1933,272,5.0
413,2372,3.0
5140,197,5.0
559,1087,5.0
3862,1095,4.0
2743,2689,2.0
1171,2280,5.0
1968,146,5.0
4900,2628,3.0
1652,1340,3.0
2140,1697,4.0
625,2224,4.0
4763,224,5.0
38,1062,5.0
3112,2652,4.0
2933,2584,5.0
2055,507,4.0
3966,555,2.0
5137,3338,3.0
820,2367,2.0
3395,784,5.0
3673,2350,4.0
139,3498,5.0
5538,578,2.0
3354,475,5.0
2620,1104,4.0
4032,613,5.0
4375,2988,3.0
4023,2025,3.0
4693,2266,3.0
3903,2224,5.0
1304,1954,3.0
3301,2302,5.0
3525,1737,5.0
3203,546,5.0
3683,413,5.0
3721,2184,5.0
2202,118,3.0
215,2331,5.0
645,3165,5.0
1321,2166,5.0
2576,1027,4.0
2400,2513,2.0
3242,3507,2.0
1773,2946,4.0
404,2722,3.0
1158,374,5.0
906,737,3.0
4753,2400,5.0
3379,450,5.0
3932,2105,5.0
1637,2203,1.0
5401,2650,5.0
289,754,5.0
1949,2123,5.0
3565,1777,5.0
1781,356,4.0
4762,2358,4.0
4950,2432,5.0
1242,2323,5.0
1589,1599,4.0
10,2233,5.0
2048,2482,1.0
2650,2011,5.0
4680,3353,5.0
4649,2647,5.0
260,2469,4.0
5462,435,4.0
4775,2799,4.0
1729,2032,4.0
4037,1223,5.0
5215,1708,5.0
205,1730,4.0
2172,3103,4.0
2680,677,5.0
1805,226,5.0
1320,2202,3.0
1214,2155,5.0
3705,2422,5.0
3855,660,4.0
4857,769,5.0
664,2847,5.0
3745,1677,5.0
2755,1209,5.0
5032,2200,5.0
379,1345,5.0
3683,2259,5.0
5355,3150,4.0
4427,3365,5.0
550,2264,5.0
5248,1546,5.0
2318,1210,5.0
3232,1909,4.0
1315,1572,5.0
4802,1438,4.0
5365,2228,4.0
4204,2562,4.0
2660,2262,2.0
5278,2173,5.0
1480,2018,4.0
4806,1375,4.0
2891,1840,2.0
3517,739,3.0
438,375,5.0
31,968,5.0
4373,798,5.0
3409,2381,4.0
1764,1545,5.0
1114,858,5.0
4749,439,2.0
4303,1791,5.0
994,1159,5.0
4298,2800,5.0
1373,1607,5.0
188,2931,4.0
3532,664,4.0
4610,2413,1.0
2684,2610,4.0
2084,1144,4.0
5207,3082,5.0
47,601,5.0
573,3,5.0
2112,2004,5.0
205,1653,5.0
3238,1371,5.0
2827,1353,4.0
1164,1724,5.0
2202,894,4.0
1372,400,4.0
3691,2221,2.0
4612,746,5.0
3098,2077,4.0
4721,2159,5.0
5485,464,4.0
644,1808,3.0
1885,1586,2.0
4970,2535,5.0
3750,1484,5.0
3159,1819,1.0
4428,3515,5.0
591,165,4.0
4197,176,5.0
4901,1611,4.0
957,2367,4.0
917,667,5.0
4772,955,4.0
4561,2110,5.0
5379,1192,4.0
4133,129,5.0
179,2061,5.0
3631,1819,2.0
2116,2345,4.0
1504,104,4.0
757,2639,5.0
1929,1880,4.0
3787,3124,5.0
1997,2436,5.0
1124,346,4.0
1266,1012,5.0
1932,1942,4.0
3349,60,3.0
4123,499,5.0
1695,1123,5.0
899,797,5.0
1277,1690,4.0
3685,2498,2.0
3019,1689,5.0
262,2454,1.0
398,1777,1.0
4852,2923,5.0
3245,2399,4.0
2292,169,4.0
4880,1672,2.0
5220,3191,4.0
1304,746,5.0
2210,2939,4.0
673,969,2.0
1928,3276,5.0
2893,1770,3.0
3786,3506,5.0
643,1918,5.0
3987,647,4.0
353,2268,5.0
3064,3378,5.0
881,1774,5.0
4125,1345,4.0
1973,2410,4.0
207,1339,5.0
5082,328,5.0
2703,2790,5.0
1429,1707,5.0
1015,1673,5.0
4707,1468,1.0
4576,2131,5.0
1582,551,5.0
648,1359,4.0
3542,1748,5.0
2202,800,5.0
3681,2283,5.0
4372,3180,5.0
4942,1812,5.0
2882,3162,1.0
4391,2592,4.0
303,2422,5.0
4530,2503,5.0
5170,217,5.0
377,1514,3.0
2234,960,5.0
4816,1741,5.0
1635,269,4.0
4478,1787,4.0
694,1210,5.0
3682,2335,3.0
2602,3217,5.0
1695,1747,3.0
2717,2248,5.0
404,692,5.0
3767,1548,1.0
5531,2706,2.0
3159,2917,2.0
49,919,5.0
2058,1362,3.0
1383,947,4.0
3399,2259,5.0
1786,3348,4.0
1520,1142,5.0
1372,512,4.0
3655,2317,4.0
110,305,4.0
568,3514,5.0
5008,1013,5.0
4231,2704,4.0
5459,1653,5.0
4553,1604,5.0
1983,743,4.0
600,464,3.0
1468,588,5.0
3115,2272,5.0
673,3563,2.0
3559,2253,5.0
416,1904,5.0
832,1195,5.0
3683,3052,5.0
2677,53,5.0
2258,412,5.0
374,1672,5.0
1135,2982,5.0
4765,272,4.0
207,679,5.0
5327,2338,5.0
5293,2603,5.0
4245,1809,4.0
4310,1443,4.0
2425,2144,5.0
1883,467,5.0
3870,118,5.0
1806,1662,5.0
4419,950,5.0
2440,325,4.0
1850,271,5.0
2249,2332,5.0
3182,1594,4.0
3640,2267,5.0
5110,2234,4.0
2546,2976,5.0
5175,2269,5.0
1200,325,5.0
3337,2658,5.0
1158,686,3.0
1418,1589,5.0
3290,1636,4.0
3353,383,5.0
603,2860,3.0
3793,3286,4.0
4429,165,5.0
2836,834,4.0
495,1353,4.0
4714,2229,4.0
188,3338,4.0
4500,167,2.0
215,3451,5.0
900,2185,5.0
670,777,5.0
2155,2401,5.0
2560,3509,5.0
5206,2436,4.0
1542,2151,5.0
5119,2144,3.0
2630,1875,5.0
4123,2108,4.0
5141,1602,5.0
1183,1672,5.0
529,2172,5.0
4735,2989,4.0
3997,3291,5.0
514,3327,4.0
